product_id,current_price,competitor_price,inventory_level,demand_score,historical_sales,seasonal_index,category,recommended_price,predicted_demand,expected_profit
17,243.65172987901454,386.16794643488123,129,143,190,1.1381942518958497,Electronics,502.47753614983367,369.928418336582,66.05694809320748
1,126.79914134749929,321.216441942551,42,79,681,0.8442281678021586,Electronics,326.084359146771,256.5062103088518,72.78023417759243
15,83.58341645168677,464.03037574526064,180,53,818,1.2277990662478724,Furniture,671.8633174044144,189.19073195985382,91.29162286427332
2,402.2132183348672,351.1040152914073,31,95,959,1.4886145235730304,Electronics,638.1610449340343,436.86035132420574,55.881159611754384
14,169.42433413468757,192.0278451315154,24,28,715,1.0525644179646019,Electronics,236.664439527952,274.50182730434136,49.88810565252917
8,129.9948745330617,149.58293367916846,144,110,55,1.3269932325639688,Furniture,279.224642986073,473.6026936385803,67.41103822355612
8,361.2281250061937,121.92553175965278,47,104,719,1.1500237408987255,Electronics,197.89417482769485,566.0620590571492,-27.77520496725021
19,328.12325342923367,499.22488233578133,193,110,552,0.889468291052268,Industrial,491.3036937549617,220.60822289670412,53.24963351180912
7,334.93533170605883,403.61839305802323,35,39,31,1.2075662141618104,Office Supplies,498.231619730074,221.42493986554302,52.9426228866684
19,153.00257218097613,518.3761112729819,95,42,526,1.0099119879108456,Furniture,541.4206215570454,198.60180248482214,80.2183743539959
6,154.69049235320645,349.6623618860462,65,21,573,0.8240822459174209,Office Supplies,305.49490888981234,172.53109538524538,64.55477931178854
6,149.3611834035376,284.06744515493085,199,127,666,1.2444508110824206,Electronics,468.97357276868604,426.03804367619153,77.7060298376247
3,128.18866804803253,75.1568269302991,113,103,283,1.4012526445273092,Electronics,181.10213524689053,591.6134729900209,50.452230995899626
7,345.07565265274536,384.179352180745,95,146,720,1.041338836829912,Industrial,504.64253460572155,451.3318940099654,52.13384915212356
19,431.60714836223065,339.01542368295674,167,85,831,1.0732068830489394,Furniture,431.82207948279455,335.15507449408426,30.034841151377655
8,375.94286135449755,545.0554912617488,99,38,493,1.423715178077048,Electronics,865.8088399920186,178.13209375746757,69.6052996004783
10,406.44213519224445,165.77518278003274,147,126,186,1.3695261693571492,Furniture,309.63374102509823,531.2414153848555,8.114182358598525
20,232.15929308833992,313.0223644198521,148,24,497,1.300466976486244,Furniture,468.3480463843192,225.1425746315913,65.30112457681024
15,344.33410791739914,373.73345423462666,17,11,441,0.9741579446272035,Furniture,371.0176773429762,160.83179475616666,35.03439586266322
15,209.40630820014854,370.5185432448835,117,126,129,1.437151658476651,Furniture,637.5118864025931,390.0369526785261,77.00679487448255
1,286.477079885888,328.45323918894337,39,27,638,0.9080910302774492,Furniture,329.7497800396399,183.07650300919045,39.18602283949516
20,266.73568094068804,437.34864521524884,191,12,291,1.2387393635920554,Office Supplies,599.5307460130992,129.94491843301077,68.85648018885723
7,129.59921531473447,148.5155108110423,153,144,113,0.8201608263825632,Industrial,200.98754921945158,451.1408995173191,54.8631489499578
4,224.18544215103387,411.44173613858,186,117,198,1.2506038644274622,Furniture,638.3918623372969,390.82700233865177,75.41794957548986
6,483.72002396705795,357.96595857371005,162,104,12,0.9940010463113519,Office Supplies,456.72084402202404,299.39183399248793,25.861930496736345
1,161.86111597172393,497.51793145625953,52,131,270,1.1147738840286041,Electronics,632.3077225596626,387.00359882926506,82.0810695271058
5,110.21168132576992,472.83319171195876,39,20,600,1.0416851864399372,Furniture,564.6484920511879,127.91316399669046,86.33695511205845
1,238.3612797307709,204.1492547619394,90,77,214,0.920929729372347,Electronics,246.87440028832677,440.4428185379289,32.413852705395676
4,405.6519811370666,184.4998491124523,170,132,443,1.235386553065712,Furniture,283.69632604770254,550.5473291887274,-0.09166870500831163
2,311.9667034009875,540.7349285454861,163,122,789,1.4173828885984252,Office Supplies,883.1061630731275,425.46495152854243,75.2717508367555
10,356.43867225721004,311.26891636220455,156,107,511,1.4713589695976825,Office Supplies,578.3937437059784,523.5283152290598,56.86207306092823
5,135.36268167860473,502.7425867767906,118,102,446,0.9346424542077406,Office Supplies,528.6457547986043,240.99246594810936,82.07611121153876
10,328.5266868534747,127.7599170091435,181,31,985,1.3021609418440814,Industrial,185.6468996141277,426.69832164479726,-23.874237208070078
1,195.5751777101632,369.623551974088,104,136,992,1.2650375566239775,Electronics,640.6723987247459,400.767458124588,78.6314152647097
6,425.43651467964537,453.97939461709603,164,143,714,1.040364452702201,Industrial,574.7474044254375,412.692061585215,48.18496647697582
13,333.1844627048313,523.4346010411557,187,34,73,0.8133694395476081,Furniture,464.92548615975784,135.7237869419054,49.835160507152835
15,139.48532499888316,215.35677121359686,190,94,536,1.2828538731190062,Electronics,328.7087544490069,461.6220433657902,70.29597594293303
4,79.07750592983876,411.1154908116465,103,64,100,1.4618464023916502,Office Supplies,659.8143881165547,313.0279385403339,91.61063245242404
13,69.18494417916473,317.1005695650076,7,104,175,1.242484085340956,Electronics,490.73519001524426,415.0775785124714,90.13124350754
20,217.13385544256334,75.61760766356643,89,128,426,1.104704906931344,Office Supplies,169.57560908768076,640.4493976748104,10.368183474308227
15,169.63301149444106,393.4498673410164,129,18,116,1.1676077258781399,Industrial,507.1652723270773,153.6243769394279,76.58690085358806
8,340.7405555581286,393.49876191011094,142,51,165,0.9397401653619423,Industrial,401.76467507727,183.0623064125776,40.632314464974655
5,274.7002257403782,514.9564364475011,87,62,40,1.3253809146276163,Office Supplies,782.0934312283961,274.2144363220183,75.41340326612335
15,169.70867510242132,296.142785315331,29,83,428,1.3224938810068942,Office Supplies,469.20945256224314,411.25193099335667,74.68165401976083
4,117.15700007757926,161.27671495880992,72,48,343,0.9018621102711974,Furniture,178.94542806401736,306.8187482376536,54.17044126717414
12,107.23989320935232,67.50473084158297,65,131,423,1.4145848677497614,Industrial,199.53992448756705,778.4400531288883,62.379496013478764
13,439.09717646318796,254.89930427638237,33,24,365,0.9884328176313137,Industrial,288.33424974285003,193.23552109368907,-6.601287845046755
2,159.56508578219024,197.46793353913841,131,132,119,1.4875792426556305,Furniture,415.01420615461296,583.5763240360263,73.08632851813243
19,343.26979155993575,429.34959454205716,23,120,608,1.068032109826072,Industrial,566.5373753205663,364.94110401058725,57.58640743587458
19,414.8086675938198,223.90522124472852,175,140,656,0.9245188411141498,Office Supplies,300.9054455577811,394.9070339129401,3.5025548383049943
4,326.33659003313124,524.2809541389962,198,92,727,1.0462040779419566,Electronics,645.1334571982048,276.18688459287256,64.5909523875446
4,436.80435424112557,530.966652508831,78,19,228,1.1081262300880352,Electronics,620.533488254105,142.54211996398516,50.72577809957299
11,226.57717468781354,358.55883805994256,65,101,824,0.8485154411268064,Industrial,363.1284679898569,285.0804182895735,56.322889483316494
5,480.29998579202675,513.9734449425159,175,38,129,1.2047528668563028,Furniture,715.922427550498,163.8388789035541,53.03820957184584
20,109.91525188014361,429.2314439798203,157,44,351,1.2183427079082303,Office Supplies,580.7000587476551,186.15863661019878,86.75035844114916
11,95.96728834589214,321.1641186924387,24,15,888,1.3172513187446304,Electronics,456.36592409656475,176.65347779915678,85.27999171386202
10,346.4114657933496,136.05550738850295,52,149,317,0.8204189246035204,Office Supplies,175.7533470234623,421.7472537350152,-37.9706447485029
8,474.2740136359678,276.59196147448915,91,120,983,1.1788667501036811,Industrial,421.36621850642643,406.8579289455371,21.2106251132436
6,413.99755773634763,328.2416039981219,156,47,648,0.8370352032894651,Industrial,296.0133168956681,209.82762372875223,2.099576649254362
6,84.38758674712315,481.30059827118015,143,86,835,1.2908009539766574,Electronics,755.2230586123991,332.20032284759407,92.17829619350867
8,175.71547127062237,288.0733551505108,114,102,336,0.8390095899906892,Industrial,282.57685682879355,321.9632103603948,56.471725508660874
15,468.64349817702066,498.3257097023681,187,76,272,1.438209493839143,Furniture,868.4890342477623,378.18364499751766,62.227450688763874
14,163.87629476035306,385.5462344068518,32,145,116,1.2914577968191476,Industrial,615.6082984202324,382.8809749175029,81.36584470569622
11,401.52669070411366,114.18452684210405,195,17,817,1.15517283555961,Industrial,141.45306165231332,461.62609953509764,-98.70102506776172
12,421.3094881679167,547.4655915091719,63,131,367,1.1090527462968225,Industrial,720.4410311992533,350.94562352063184,59.06443012738731
13,272.9534465574418,311.2524936807259,137,93,93,0.8914708412892837,Office Supplies,318.18039504110254,276.6569586202277,39.9499731699286
8,223.85700943174197,242.88843968658483,55,141,167,1.0036995726952642,Office Supplies,330.95480995445655,433.3862104312983,52.65217428815034
18,252.55599458889185,377.8524510571109,153,94,953,1.4082713735146273,Electronics,608.6554655341963,376.46202179710536,70.95414298842083
1,152.13411246441387,99.99112356042474,16,54,714,1.4331169680937457,Electronics,216.85695757079063,537.5018236438987,50.892108826932194
15,450.2259122579799,366.45201661044393,54,145,340,0.8005233958593718,Electronics,371.54712499179044,342.98185818652547,15.17680601416319
8,252.77884552839106,296.6091802521329,136,96,660,1.2158954740342858,Industrial,412.7516739035366,354.36537664967403,57.13035147830139
11,447.1067482052449,250.37040534928448,117,25,913,1.3035104263175796,Office Supplies,350.4180621839578,259.5634717283648,10.685333457677153
12,97.56206595782334,526.2751106953441,174,86,694,1.2331228877203244,Furniture,761.7884749206665,286.30362641081837,91.03511690990224
12,494.7238719500591,308.8825569496869,170,18,924,0.8571758354064478,Industrial,305.18029029451156,152.0169529705545,-13.47610621604727
4,249.47288934962822,155.6543271323189,157,69,151,0.9524074291592316,Industrial,189.30046920626376,373.47284967441493,7.749292288092548
16,71.52386917734746,276.77655708553584,18,87,585,0.9752381871669702,Industrial,319.09679164131944,329.95169606435485,84.30986780950758
4,67.1098317068547,509.29063930919966,36,86,876,1.3822072419135627,Furniture,848.7474822882097,321.4729486697583,94.46515210058126
5,385.79326586682737,133.9282130219503,143,80,912,1.1242396054162445,Electronics,211.80580634394747,459.9802151646971,-27.50136116110124
5,346.5659903916563,153.04830453755963,193,24,273,1.1407797483588658,Furniture,211.14316119124229,307.795531002959,-14.89654313474479
8,410.9587511574144,51.57993171732729,150,80,553,1.454425132588156,Electronics,140.90164948324392,772.6050847821974,-104.16448413856223
10,97.41539027876269,52.16597494486243,159,111,495,1.245960122198301,Furniture,135.34736603643648,745.7366751498099,49.61795327677346
17,66.00689016599677,463.84277161404884,59,31,723,1.4290673910868645,Office Supplies,741.6860822260121,187.31276873910272,93.77029929191553
9,278.8606802514103,414.7219164556927,186,122,100,1.119556198739073,Industrial,566.1050065171594,373.2579305070349,65.51832717803912
19,224.41785416724628,224.29573350823892,124,10,556,0.904605380962806,Industrial,212.73053305216706,280.91436865594466,26.15423105316564
14,257.87612150193013,397.64713439992425,79,19,81,1.45095491585186,Industrial,629.4641546141246,189.30484916825623,71.32270618936042
8,496.2147839916233,244.57899278653494,25,119,528,1.1210935809672768,Electronics,360.0341812410462,434.9936150940559,3.5229522939151168
9,486.8374809518016,526.2128819789029,176,122,72,0.9271419953151754,Furniture,591.063252287349,280.2741341996595,42.34352493621347
11,474.0419253529368,533.3616041201476,137,59,13,1.0116770182127457,Office Supplies,612.5988476591201,196.0467735701555,45.832521720363765
1,402.72920454545323,243.36085678371842,91,21,432,0.8355618127822596,Furniture,212.33585662414515,269.31013951693484,-32.76629188485381
14,209.67861211560069,476.38206270213834,173,98,156,1.1278104140194696,Industrial,584.933265983404,299.5851096701686,74.90738909606061
5,235.45891861824722,435.4099660572204,63,121,734,1.3971897203371655,Office Supplies,724.4654168516869,427.3471631693757,77.24926004763104
14,297.327219673516,201.5499682717536,93,87,131,1.4535063192046827,Office Supplies,374.56885220084166,437.0387489651924,44.435034427298405
4,423.74050538217796,162.18011359505851,186,130,337,1.4528215452525506,Industrial,356.4610670018562,602.910938644682,16.78800822139155
1,80.92077463322049,276.4084984483811,154,32,403,0.8876610179401228,Furniture,279.9863767322221,205.92665268762113,79.76882200328305
19,240.93359864819965,439.58116451027513,87,143,375,1.0674377177577399,Industrial,613.1416722366947,399.2725045782542,72.49354811613043
8,87.17794855667091,529.8847312880164,69,34,887,0.8197601317554946,Furniture,461.37400687808184,138.59238636228278,86.77329821794764
15,281.59591395808025,430.60742977761913,68,27,558,1.398615741480031,Office Supplies,638.1820777580432,209.43539682108786,69.11271145953583
15,454.50537080280594,476.87952743427684,75,52,106,1.0511290334148917,Office Supplies,529.752598931788,194.21611537937926,39.94295446525403
9,402.1182160537721,349.54747461611083,8,87,619,1.2417819195245643,Industrial,561.0918578492772,358.6700491031953,49.833035838981374
9,152.52908789439948,466.88095457527356,197,37,264,1.3004289066541022,Office Supplies,663.6018863258962,182.85017186870496,83.91047950191563
10,489.1958823194566,441.1325332917259,147,68,204,1.1008912688202088,Electronics,497.9815930442351,238.0372426401172,31.23498490571692
20,350.3076791208928,235.37769867277143,108,72,78,1.0145096355851702,Office Supplies,292.05629966707494,297.36382223575697,16.03832012384105
9,54.69246472883138,323.75510257096414,154,101,154,1.4735490370811613,Electronics,584.9269662952369,351.1176673498488,93.45478538070032
3,164.93606810834876,451.4003266047959,179,65,782,1.475141757516698,Office Supplies,743.3596669453715,303.7524581504386,84.46845412661744
20,167.32098496396245,68.25865076592797,97,120,987,1.0026054576210153,Industrial,136.0706777393139,538.148136009038,13.923637758927896
11,81.16443782863698,453.08003758969414,178,146,996,1.1357375677211206,Industrial,586.3924809525802,413.1404363656766,90.31107861619387
6,481.92193313416806,134.83350264475683,146,77,246,1.4809909110620156,Electronics,290.7672333256177,519.5087798842961,-16.019040156474254
2,265.2148825591657,304.9152266463267,182,55,530,0.8034078853588523,Industrial,285.52381194964187,245.77195962629563,34.97900699639043
